type,player_numbers,score,individual,shared_score,involvement_ratio,contributed_individual_score,contributed_shared_score,importance,coherence,freshness,nonmonotone
BayesTreeBeamMedium,10,0.41,0.06,0.35,1.00,0.63,0.35,0.61,-0.24,0.00,-0.02
