type,player_numbers,score,individual,shared_score,involvement_ratio,contributed_individual_score,contributed_shared_score,importance,coherence,freshness,nonmonotone
BayesTreeBeamMedium,10,0.43,0.06,0.37,1.00,0.60,0.37,0.59,-0.20,0.00,-0.02
