type,player_numbers,score,individual,shared_score,involvement_ratio,contributed_individual_score,contributed_shared_score,importance,coherence,freshness,nonmonotone
BayesTreeBeamMedium,10,0.40,0.07,0.33,1.00,0.67,0.33,0.61,-0.24,0.00,-0.04
